(1, 0.49905565)
(51, 0.47787809)
(101, 0.46092823)
(151, 0.44420084)
(201, 0.42981514)
(251, 0.41965866)
(301, 0.40445656)
(351, 0.39332163)
(401, 0.38055924)
(451, 0.37047511)
(501, 0.35874638)
(551, 0.34890741)
(601, 0.34157485)
(651, 0.32986122)
(701, 0.32414883)
(751, 0.31329063)
(801, 0.30510524)
(851, 0.29935876)
(901, 0.29429251)
(951, 0.28473330)
(1001, 0.27805862)
(1051, 0.27025095)
(1101, 0.26425540)
(1151, 0.26002085)
(1201, 0.25407863)
(1251, 0.25134376)
(1301, 0.24243283)
(1351, 0.23752134)
(1401, 0.23230267)
(1451, 0.22829458)
(1501, 0.22426070)
(1551, 0.22226276)
(1601, 0.21817739)
(1651, 0.21407044)
(1701, 0.21104239)
(1751, 0.20815176)
(1801, 0.20333797)
(1851, 0.20385857)
(1901, 0.20241909)
(1951, 0.19536880)
(2001, 0.19209671)
(2051, 0.18823190)
(2101, 0.18724445)
(2151, 0.18321541)
(2201, 0.17968488)
(2251, 0.17988057)
(2301, 0.17612186)
(2351, 0.17278996)
(2401, 0.17303091)
(2451, 0.17103826)
(2501, 0.16986233)
(2551, 0.16597392)
(2601, 0.16378736)
(2651, 0.16406482)
(2701, 0.16029730)
(2751, 0.15815622)
(2801, 0.15550308)
(2851, 0.15837176)
(2901, 0.15390235)
(2951, 0.15014742)
(3001, 0.15168351)
(3051, 0.14713608)
(3101, 0.14633359)
(3151, 0.14459701)
(3201, 0.14506589)
(3251, 0.14098804)
(3301, 0.14039153)
(3351, 0.14110892)
(3401, 0.13766660)
(3451, 0.14055662)
(3501, 0.13897996)
(3551, 0.13487795)
(3601, 0.13404077)
(3651, 0.13330437)
(3701, 0.13193733)
(3751, 0.13039124)
(3801, 0.12826970)
(3851, 0.12969476)
(3901, 0.12851162)
(3951, 0.12813646)
(4001, 0.13285831)
(4051, 0.13082734)
(4101, 0.12539625)
(4151, 0.12249681)
(4201, 0.12365336)
(4251, 0.12183379)
(4301, 0.12500307)
(4351, 0.11996801)
(4401, 0.12041087)
(4451, 0.12104554)
(4501, 0.11652475)
(4551, 0.11824797)
(4601, 0.11525953)
(4651, 0.11574590)
(4701, 0.11594449)
(4751, 0.11290319)
(4801, 0.11464730)
(4851, 0.11439038)
(4901, 0.11557872)
(4951, 0.11717571)
(5001, 0.11737567)
(5051, 0.11285482)
(5101, 0.11083098)
(5151, 0.10880670)
(5201, 0.10621490)
(5251, 0.10662664)
(5301, 0.11542227)
(5351, 0.10825087)
(5401, 0.10674793)
(5451, 0.10590311)
(5501, 0.10349119)
(5551, 0.10841046)
(5601, 0.10807142)
(5651, 0.10739705)
(5701, 0.10446364)
(5751, 0.10253842)
(5801, 0.10039386)
(5851, 0.10481762)
(5901, 0.10023260)
(5951, 0.10155012)
(6001, 0.10019322)
(6051, 0.10183213)
(6101, 0.10558017)
(6151, 0.10011228)
(6201, 0.09915142)
(6251, 0.09946906)
(6301, 0.09836185)
(6351, 0.09661186)
(6401, 0.09730951)
(6451, 0.09919187)
(6501, 0.09708296)
(6551, 0.09592267)
(6601, 0.09453963)
(6651, 0.09637776)
(6701, 0.09407156)
(6751, 0.09601907)
(6801, 0.09695153)
(6851, 0.09415032)
(6901, 0.09300096)
(6951, 0.09544169)
(7001, 0.09439600)
(7051, 0.09325684)
(7101, 0.09288418)
(7151, 0.09231092)
(7201, 0.09322972)
(7251, 0.09010714)
(7301, 0.09047703)
(7351, 0.09255118)
(7401, 0.09198744)
(7451, 0.08862374)
(7501, 0.09265584)
(7551, 0.09388278)
(7601, 0.09840480)
(7651, 0.09766305)
(7701, 0.08843037)
(7751, 0.08633063)
(7801, 0.09174244)
(7851, 0.08679327)
(7901, 0.08810827)
(7951, 0.08765388)
(8001, 0.08601668)
(8051, 0.09224208)
(8101, 0.08502886)
(8151, 0.08887612)
(8201, 0.08658106)
(8251, 0.08508891)
(8301, 0.08440373)
(8351, 0.08299404)
(8401, 0.08526336)
(8451, 0.08408225)
(8501, 0.08578806)
(8551, 0.08872188)
(8601, 0.08260699)
(8651, 0.08442083)
(8701, 0.08596634)
(8751, 0.08460427)
(8801, 0.08393324)
(8851, 0.08399399)
(8901, 0.08161473)
(8951, 0.08277231)
(9001, 0.08425359)
(9051, 0.08312204)
(9101, 0.08178268)
(9151, 0.07906137)
(9201, 0.08002283)
(9251, 0.07988744)
(9301, 0.08016343)
(9351, 0.08058433)
(9401, 0.08068584)
(9451, 0.08203996)
(9501, 0.08105857)
(9551, 0.07841423)
(9601, 0.08095271)
(9651, 0.08340465)
(9701, 0.07749671)
(9751, 0.07872632)
(9801, 0.07765441)
(9851, 0.07633584)
(9901, 0.07755484)
(9951, 0.07768185)
(10001, 0.07844663)
(10051, 0.07839771)
(10101, 0.08004116)
(10151, 0.07817160)
(10201, 0.07588401)
(10251, 0.07645458)
(10301, 0.07720627)
(10351, 0.07619343)
(10401, 0.07811105)
(10451, 0.07824352)
(10501, 0.07612048)
(10551, 0.07420170)
(10601, 0.07876345)
(10651, 0.07436281)
(10701, 0.07352051)
(10751, 0.07698191)
(10801, 0.07327149)
(10851, 0.07736902)
(10901, 0.07512869)
(10951, 0.07362138)
(11001, 0.07335737)
(11051, 0.07642986)
(11101, 0.07508817)
(11151, 0.07510934)
(11201, 0.07268960)
(11251, 0.07157607)
(11301, 0.07146066)
(11351, 0.07339725)
