(1, 1.80197895)
(51, 1.80638206)
(101, 1.84147871)
(151, 1.84222507)
(201, 1.84369433)
(251, 1.82429802)
(301, 1.85018361)
(351, 1.82195950)
(401, 1.83561993)
(451, 1.83314192)
(501, 1.84023833)
(551, 1.85662055)
(601, 1.86033821)
(651, 1.87586761)
(701, 1.85541487)
(751, 1.86531210)
(801, 1.83262277)
(851, 1.85324931)
(901, 1.86082876)
(951, 1.85660088)
(1001, 1.86384749)
(1051, 1.84630835)
(1101, 1.86151659)
(1151, 1.87428164)
(1201, 1.86614835)
(1251, 1.88339365)
(1301, 1.85890961)
(1351, 1.85612833)
(1401, 1.86695409)
(1451, 1.85369539)
(1501, 1.87090981)
(1551, 1.85645640)
(1601, 1.84849513)
(1651, 1.85581493)
(1701, 1.85521650)
(1751, 1.87077522)
(1801, 1.84480464)
(1851, 1.85455096)
(1901, 1.86031294)
(1951, 1.83637440)
(2001, 1.85718060)
(2051, 1.87048733)
(2101, 1.84894919)
(2151, 1.84321713)
(2201, 1.88261175)
(2251, 1.84199667)
(2301, 1.85511553)
(2351, 1.86782348)
(2401, 1.84766769)
(2451, 1.87045896)
(2501, 1.85840225)
(2551, 1.85436070)
(2601, 1.87061071)
(2651, 1.84896016)
(2701, 1.85595584)
(2751, 1.85541058)
(2801, 1.86702597)
(2851, 1.84358358)
(2901, 1.85309327)
(2951, 1.85409510)
(3001, 1.87371910)
(3051, 1.85569334)
(3101, 1.84742844)
(3151, 1.84041142)
(3201, 1.85882819)
(3251, 1.86229646)
(3301, 1.84892583)
(3351, 1.86901367)
(3401, 1.84540153)
(3451, 1.86953878)
(3501, 1.85955596)
(3551, 1.85445428)
(3601, 1.85874927)
(3651, 1.86235023)
(3701, 1.87261450)
(3751, 1.86348772)
(3801, 1.86593390)
(3851, 1.87384355)
(3901, 1.87612176)
(3951, 1.86369061)
(4001, 1.87109339)
(4051, 1.84227979)
(4101, 1.88100302)
(4151, 1.85837626)
(4201, 1.87206805)
(4251, 1.86170578)
(4301, 1.86400521)
(4351, 1.84510553)
(4401, 1.87323093)
(4451, 1.83123636)
(4501, 1.85006881)
(4551, 1.85121572)
(4601, 1.86774814)
(4651, 1.86683536)
(4701, 1.85998964)
(4751, 1.87039471)
(4801, 1.85163808)
(4851, 1.87347019)
(4901, 1.86628830)
(4951, 1.86526728)
(5001, 1.85334063)
(5051, 1.87758648)
(5101, 1.86967921)
(5151, 1.85245013)
(5201, 1.85562563)
(5251, 1.85863960)
(5301, 1.87306964)
(5351, 1.87785792)
(5401, 1.89663470)
(5451, 1.86956096)
(5501, 1.84330249)
(5551, 1.86793363)
(5601, 1.87755632)
(5651, 1.84705091)
(5701, 1.87321699)
(5751, 1.86719787)
(5801, 1.87614417)
(5851, 1.85840631)
(5901, 1.87414145)
(5951, 1.86325586)
(6001, 1.87546444)
(6051, 1.87765324)
(6101, 1.86040950)
(6151, 1.87753284)
(6201, 1.87405086)
(6251, 1.86191642)
(6301, 1.86783326)
(6351, 1.86877239)
(6401, 1.87283874)
(6451, 1.86978066)
(6501, 1.86311650)
(6551, 1.87213254)
(6601, 1.84503722)
(6651, 1.85981655)
(6701, 1.84958518)
(6751, 1.85166085)
(6801, 1.85625648)
(6851, 1.86043727)
(6901, 1.87873697)
(6951, 1.85850167)
(7001, 1.87163651)
(7051, 1.86411190)
(7101, 1.84914637)
(7151, 1.88332558)
(7201, 1.87350512)
(7251, 1.86310780)
(7301, 1.86548793)
(7351, 1.85897601)
(7401, 1.87381160)
(7451, 1.85449588)
(7501, 1.88157105)
(7551, 1.86285198)
(7601, 1.86054754)
(7651, 1.88619459)
(7701, 1.85493600)
(7751, 1.86754870)
(7801, 1.85534608)
(7851, 1.85529947)
(7901, 1.88411653)
(7951, 1.85578156)
(8001, 1.86162949)
(8051, 1.86806870)
(8101, 1.87465918)
(8151, 1.86324906)
(8201, 1.86472023)
(8251, 1.87117028)
(8301, 1.87042785)
(8351, 1.88203657)
(8401, 1.87659693)
(8451, 1.87317479)
(8501, 1.88674808)
(8551, 1.86492515)
(8601, 1.89127207)
(8651, 1.88143384)
(8701, 1.86768544)
(8751, 1.87018239)
(8801, 1.85418177)
(8851, 1.88074791)
(8901, 1.87068570)
(8951, 1.86333096)
(9001, 1.85813689)
(9051, 1.87133825)
(9101, 1.87138093)
(9151, 1.86696112)
(9201, 1.87439561)
(9251, 1.85783267)
(9301, 1.86701119)
(9351, 1.87467945)
(9401, 1.85794854)
(9451, 1.86618757)
(9501, 1.85622263)
(9551, 1.86001122)
(9601, 1.87784553)
(9651, 1.85886860)
(9701, 1.85901690)
(9751, 1.86841607)
(9801, 1.89151359)
(9851, 1.87170768)
(9901, 1.87675953)
(9951, 1.88155663)
(10001, 1.86227620)
(10051, 1.87844658)
(10101, 1.86239409)
(10151, 1.85025227)
(10201, 1.84257197)
(10251, 1.84980416)
(10301, 1.87246728)
(10351, 1.86212683)
(10401, 1.87130582)
(10451, 1.86934972)
(10501, 1.86074984)
(10551, 1.87953830)
(10601, 1.86111355)
(10651, 1.85819590)
(10701, 1.87470973)
(10751, 1.87205899)
(10801, 1.86223435)
(10851, 1.87408519)
(10901, 1.87369227)
(10951, 1.86807716)
(11001, 1.85964704)
(11051, 1.86562955)
(11101, 1.88316572)
(11151, 1.86303270)
(11201, 1.86115861)
(11251, 1.87206697)
(11301, 1.85213768)
(11351, 1.85752583)
(11401, 1.89741945)
(11451, 1.86115134)
(11501, 1.85183942)
(11551, 1.86783814)
(11601, 1.87070489)
(11651, 1.85827363)
(11701, 1.88778996)
(11751, 1.85615957)
(11801, 1.86142707)
(11851, 1.87973428)
(11901, 1.87683249)
(11951, 1.87040758)
(12001, 1.85722852)
(12051, 1.86387372)
(12101, 1.89468265)
(12151, 1.87079322)
(12201, 1.87062967)
(12251, 1.89905190)
(12301, 1.84366703)
(12351, 1.85946572)
(12401, 1.87379205)
(12451, 1.87024999)
(12501, 1.87819362)
(12551, 1.85771775)
(12601, 1.87330687)
(12651, 1.87085128)
(12701, 1.87262845)
(12751, 1.87769341)
(12801, 1.85430872)
(12851, 1.87375236)
(12901, 1.86808372)
(12951, 1.86778927)
(13001, 1.86346722)
(13051, 1.87143290)
(13101, 1.87332058)
(13151, 1.85569417)
(13201, 1.86453438)
(13251, 1.85090435)
(13301, 1.87041593)
(13351, 1.86358881)
(13401, 1.88682008)
(13451, 1.87602806)
(13501, 1.87047231)
(13551, 1.86945748)
(13601, 1.87296915)
(13651, 1.85878396)
(13701, 1.85035312)
(13751, 1.85190392)
(13801, 1.88520050)
(13851, 1.86865282)
(13901, 1.86319613)
(13951, 1.86413646)
(14001, 1.85812092)
(14051, 1.86747217)
(14101, 1.85789537)
(14151, 1.86953831)
(14201, 1.87844443)
(14251, 1.86639309)
(14301, 1.85584044)
(14351, 1.87894809)
(14401, 1.89261329)
(14451, 1.87586164)
(14501, 1.86028409)
(14551, 1.86956096)
(14601, 1.87546325)
(14651, 1.85806215)
(14701, 1.86214757)
(14751, 1.86806083)
(14801, 1.86615252)
(14851, 1.87507021)
(14901, 1.86591530)
(14951, 1.86971879)
(15001, 1.85811663)
(15051, 1.85666466)
(15101, 1.85588408)
(15151, 1.86825061)
(15201, 1.86637414)
(15251, 1.86123037)
(15301, 1.86101401)
(15351, 1.87746823)
(15401, 1.86754251)
(15451, 1.87699008)
(15501, 1.86331666)
(15551, 1.86220038)
(15601, 1.86169553)
(15651, 1.85117817)
(15701, 1.86682594)
(15751, 1.85938811)
(15801, 1.85440791)
(15851, 1.87628818)
(15901, 1.87074471)
(15951, 1.88598549)
(16001, 1.84381580)
(16051, 1.87208581)
(16101, 1.85225558)
(16151, 1.87109673)
(16201, 1.85908306)
(16251, 1.86514008)
(16301, 1.85814178)
(16351, 1.85227680)
(16401, 1.84968245)
(16451, 1.86614406)
(16501, 1.86519599)
(16551, 1.87851286)
(16601, 1.86577928)
(16651, 1.88517678)
(16701, 1.88475132)
(16751, 1.86764884)
(16801, 1.85857368)
(16851, 1.85457587)
(16901, 1.87840223)
(16951, 1.85509872)
(17001, 1.86990988)
(17051, 1.85934758)
(17101, 1.85359168)
(17151, 1.86129916)
(17201, 1.86564994)
(17251, 1.87068450)
(17301, 1.86011910)
(17351, 1.86019266)
(17401, 1.86288929)
(17451, 1.87725544)
(17501, 1.85563946)
(17551, 1.86161363)
(17601, 1.85902011)
(17651, 1.88648295)
(17701, 1.87585199)
(17751, 1.88245976)
(17801, 1.86497641)
(17851, 1.85704160)
(17901, 1.86681366)
(17951, 1.88046980)
(18001, 1.84708929)
(18051, 1.86857748)
(18101, 1.85188711)
(18151, 1.86085320)
(18201, 1.86117625)
(18251, 1.84670973)
(18301, 1.85769796)
(18351, 1.86703598)
(18401, 1.86613321)
(18451, 1.88059092)
(18501, 1.88543320)
(18551, 1.86394238)
(18601, 1.86637807)
(18651, 1.86937773)
(18701, 1.87249172)
(18751, 1.86801219)
(18801, 1.87340569)
(18851, 1.86139095)
(18901, 1.86480129)
(18951, 1.87055004)
(19001, 1.84932613)
(19051, 1.87965512)
(19101, 1.86845815)
(19151, 1.86652470)
(19201, 1.84029508)
(19251, 1.87580097)
(19301, 1.86593843)
(19351, 1.89183533)
(19401, 1.87243152)
(19451, 1.87868631)
(19501, 1.86569464)
(19551, 1.87087429)
(19601, 1.86621284)
(19651, 1.86806214)
(19701, 1.83905566)
(19751, 1.85622692)
(19801, 1.86409485)
(19851, 1.85939276)
(19901, 1.85701847)
(19951, 1.88256490)
(20001, 1.87144315)
(20051, 1.87983441)
(20101, 1.86563635)
(20151, 1.86021459)
(20201, 1.87112772)
(20251, 1.85680699)
(20301, 1.86742949)
(20351, 1.87129414)
(20401, 1.88369012)
(20451, 1.85337257)
(20501, 1.87953389)
(20551, 1.87640917)
(20601, 1.84984338)
(20651, 1.88684094)
(20701, 1.86130881)
(20751, 1.87245131)
(20801, 1.87146771)
(20851, 1.87322962)
(20901, 1.87601459)
(20951, 1.84726334)
(21001, 1.85942638)
(21051, 1.86044931)
(21101, 1.87572086)
(21151, 1.86722410)
(21201, 1.85037875)
(21251, 1.86551988)
(21301, 1.86285806)
(21351, 1.87858212)
(21401, 1.86097395)
(21451, 1.84887159)
(21501, 1.83689690)
(21551, 1.85217130)
(21601, 1.86570895)
(21651, 1.86175561)
(21701, 1.84500909)
(21751, 1.86733401)
(21801, 1.86617386)
(21851, 1.85338068)
(21901, 1.88064671)
(21951, 1.88932812)
(22001, 1.87404490)
(22051, 1.86574495)
(22101, 1.86580729)
(22151, 1.85887897)
(22201, 1.85157633)
(22251, 1.86555970)
(22301, 1.86882722)
(22351, 1.86283743)
(22401, 1.86421561)
(22451, 1.87223518)
(22501, 1.86860645)
(22551, 1.87169671)
(22601, 1.87174654)
(22651, 1.87056863)
(22701, 1.88030910)
(22751, 1.85583079)
(22801, 1.87067318)
(22851, 1.86200273)
(22901, 1.86064827)
(22951, 1.87192702)
(23001, 1.87576640)
(23051, 1.85302472)
(23101, 1.86059594)
(23151, 1.88156891)
(23201, 1.86934423)
(23251, 1.87753344)
(23301, 1.87683129)
(23351, 1.85749865)
(23401, 1.87114727)
(23451, 1.87006199)
(23501, 1.87295544)
(23551, 1.87187076)
(23601, 1.86252713)
(23651, 1.85659254)
(23701, 1.87078106)
(23751, 1.85963917)
(23801, 1.87792146)
(23851, 1.85298204)
(23901, 1.86482072)
(23951, 1.85061908)
(24001, 1.86180985)
(24051, 1.86199701)
(24101, 1.87503195)
(24151, 1.85924745)
(24201, 1.85760152)
(24251, 1.86531389)
(24301, 1.87555718)
(24351, 1.85971248)
(24401, 1.86749887)
(24451, 1.85857964)
(24501, 1.87135756)
(24551, 1.85062349)
(24601, 1.86714911)
(24651, 1.87936115)
(24701, 1.85408366)
(24751, 1.86822379)
(24801, 1.87526727)
(24851, 1.85551286)
(24901, 1.85590601)
(24951, 1.85706711)
(25001, 1.85609412)
(25051, 1.84324622)
(25101, 1.85933566)
(25151, 1.88641548)
(25201, 1.85892665)
(25251, 1.88754869)
(25301, 1.86257017)
(25351, 1.86518931)
(25401, 1.86492145)
(25451, 1.86574924)
(25501, 1.86642158)
(25551, 1.85813117)
(25601, 1.87577081)
(25651, 1.85914290)
(25701, 1.86196899)
(25751, 1.89322305)
(25801, 1.85095429)
(25851, 1.87758231)
(25901, 1.85683799)
(25951, 1.85154366)
(26001, 1.84631836)
(26051, 1.85174489)
(26101, 1.86527681)
(26151, 1.86517382)
(26201, 1.87876129)
(26251, 1.85018611)
(26301, 1.87037766)
(26351, 1.86107945)
(26401, 1.88356364)
(26451, 1.89123154)
(26501, 1.86903882)
(26551, 1.88189685)
(26601, 1.86440969)
(26651, 1.88430750)
(26701, 1.86471546)
(26751, 1.86747670)
(26801, 1.86820400)
(26851, 1.85777926)
(26901, 1.85793674)
(26951, 1.89302921)
(27001, 1.87205672)
(27051, 1.85367072)
(27101, 1.87370777)
