(1, 11.68156147)
(51, 3.88756299)
(101, 2.77480459)
(151, 2.36785960)
(201, 2.14252615)
(251, 2.12942076)
(301, 1.84547019)
(351, 1.91747892)
(401, 1.66421521)
(451, 1.53910851)
(501, 1.46653640)
(551, 1.30277586)
(601, 1.27640092)
(651, 1.16029251)
(701, 1.08632433)
(751, 1.15825474)
(801, 1.21478701)
(851, 1.07926071)
(901, 0.96563828)
(951, 1.02817595)
(1001, 1.03440428)
(1051, 0.92851216)
(1101, 0.92519629)
(1151, 0.87101406)
(1201, 0.93625587)
(1251, 0.87922281)
(1301, 0.77414423)
(1351, 0.76501620)
(1401, 0.83269227)
(1451, 0.79469562)
(1501, 0.76558316)
(1551, 0.77766395)
(1601, 0.77495623)
(1651, 0.80122364)
(1701, 0.68736577)
(1751, 0.68081278)
(1801, 0.83709234)
(1851, 0.70441461)
(1901, 0.67947644)
(1951, 0.70985913)
(2001, 0.62157094)
(2051, 0.60602748)
(2101, 0.62595862)
(2151, 0.61007434)
(2201, 0.76711863)
(2251, 0.68968612)
(2301, 0.61268526)
(2351, 0.61609519)
(2401, 0.73345888)
(2451, 0.64193225)
(2501, 0.57123381)
(2551, 0.54379970)
(2601, 0.58956832)
(2651, 0.61322683)
(2701, 0.62902009)
(2751, 0.58559597)
(2801, 0.56882429)
(2851, 0.69461787)
(2901, 0.63056225)
(2951, 0.57422215)
(3001, 0.56170493)
(3051, 0.51085073)
(3101, 0.55788302)
(3151, 0.67645890)
(3201, 0.49089399)
(3251, 0.61568588)
(3301, 0.50497669)
(3351, 0.46085578)
(3401, 0.46758750)
(3451, 0.58730018)
(3501, 0.46781787)
(3551, 0.55830401)
(3601, 0.50907576)
(3651, 0.49007955)
(3701, 0.47581291)
(3751, 0.46968347)
(3801, 0.46839827)
(3851, 0.49725744)
(3901, 0.49927333)
(3951, 0.46151540)
(4001, 0.46938932)
(4051, 0.56219500)
(4101, 0.44494569)
(4151, 0.46424383)
(4201, 0.46185103)
(4251, 0.51280844)
(4301, 0.48657537)
(4351, 0.66690743)
(4401, 0.41659325)
(4451, 0.67026919)
(4501, 0.51867491)
(4551, 0.45158246)
(4601, 0.46609831)
(4651, 0.43582338)
(4701, 0.47148684)
(4751, 0.41402087)
(4801, 0.47706425)
(4851, 0.45854858)
(4901, 0.40755704)
(4951, 0.47393030)
(5001, 0.43452537)
(5051, 0.41170514)
(5101, 0.39561331)
(5151, 0.45604196)
(5201, 0.41673422)
(5251, 0.46125787)
(5301, 0.40055874)
(5351, 0.39564615)
(5401, 0.43000889)
(5451, 0.42178893)
(5501, 0.49061573)
(5551, 0.38419017)
(5601, 0.41552418)
(5651, 0.40075219)
(5701, 0.42188302)
(5751, 0.39024365)
(5801, 0.36943340)
(5851, 0.41978914)
(5901, 0.37860096)
(5951, 0.41641000)
(6001, 0.40450305)
(6051, 0.39140263)
(6101, 0.41285330)
(6151, 0.38555893)
(6201, 0.44144621)
(6251, 0.38394380)
(6301, 0.41260889)
(6351, 0.38722819)
(6401, 0.36710149)
(6451, 0.39282626)
(6501, 0.38324997)
(6551, 0.37422892)
(6601, 0.41111732)
(6651, 0.37494260)
(6701, 0.39554852)
(6751, 0.38382369)
(6801, 0.40371042)
(6851, 0.35632581)
(6901, 0.34122071)
(6951, 0.40374464)
(7001, 0.36172745)
(7051, 0.37813452)
(7101, 0.39769801)
(7151, 0.34415558)
(7201, 0.34470168)
(7251, 0.36501428)
(7301, 0.37486464)
(7351, 0.39791977)
(7401, 0.35056499)
(7451, 0.35859728)
(7501, 0.36226726)
(7551, 0.36032599)
(7601, 0.34725994)
(7651, 0.34924549)
(7701, 0.37897730)
(7751, 0.37027261)
(7801, 0.37711859)
(7851, 0.34499457)
(7901, 0.33787793)
(7951, 0.37026784)
(8001, 0.37700388)
(8051, 0.35049850)
(8101, 0.35113087)
(8151, 0.34785122)
(8201, 0.35456768)
(8251, 0.34542388)
(8301, 0.32981050)
(8351, 0.36240083)
(8401, 0.33714947)
(8451, 0.34563205)
(8501, 0.31032363)
(8551, 0.32239813)
(8601, 0.34832507)
(8651, 0.32896933)
(8701, 0.33325008)
(8751, 0.32979006)
(8801, 0.37453941)
(8851, 0.36194950)
(8901, 0.32381284)
(8951, 0.36308122)
(9001, 0.32799679)
(9051, 0.34258401)
(9101, 0.31425875)
(9151, 0.36874670)
(9201, 0.31710497)
(9251, 0.40684143)
(9301, 0.31927794)
(9351, 0.32719043)
(9401, 0.33306476)
(9451, 0.35182774)
(9501, 0.39812240)
(9551, 0.36866570)
(9601, 0.30681518)
(9651, 0.31959805)
(9701, 0.32799342)
(9751, 0.33578709)
(9801, 0.29885924)
(9851, 0.31038094)
(9901, 0.32464114)
(9951, 0.30249965)
(10001, 0.32639560)
(10051, 0.33710566)
(10101, 0.33102605)
(10151, 0.34823120)
(10201, 0.37079072)
(10251, 0.31793731)
(10301, 0.36949787)
(10351, 0.32941303)
(10401, 0.30181649)
(10451, 0.32501230)
(10501, 0.32193974)
(10551, 0.29823130)
(10601, 0.32354417)
(10651, 0.33061156)
(10701, 0.30034313)
(10751, 0.30739444)
(10801, 0.31651399)
(10851, 0.31430209)
(10901, 0.26942524)
(10951, 0.32618544)
(11001, 0.31543785)
(11051, 0.30965036)
(11101, 0.28680998)
(11151, 0.31025457)
(11201, 0.31218490)
(11251, 0.33276463)
