(1, 0.49501017)
(51, 0.19357757)
(101, 0.13593946)
(151, 0.11307798)
(201, 0.10050917)
(251, 0.09496195)
(301, 0.08480264)
(351, 0.08337904)
(401, 0.07444764)
(451, 0.06864898)
(501, 0.06465157)
(551, 0.05951239)
(601, 0.05784983)
(651, 0.05357841)
(701, 0.05086363)
(751, 0.05198453)
(801, 0.05199618)
(851, 0.04753526)
(901, 0.04430678)
(951, 0.04583208)
(1001, 0.04535216)
(1051, 0.04171870)
(1101, 0.04128955)
(1151, 0.03943292)
(1201, 0.04087805)
(1251, 0.03882818)
(1301, 0.03590634)
(1351, 0.03511840)
(1401, 0.03648798)
(1451, 0.03502252)
(1501, 0.03415275)
(1551, 0.03406950)
(1601, 0.03398547)
(1651, 0.03401594)
(1701, 0.03135254)
(1751, 0.03124270)
(1801, 0.03471916)
(1851, 0.03134577)
(1901, 0.03000098)
(1951, 0.03025274)
(2001, 0.02893303)
(2051, 0.02800606)
(2101, 0.02849968)
(2151, 0.02765121)
(2201, 0.03123251)
(2251, 0.02932896)
(2301, 0.02700412)
(2351, 0.02739930)
(2401, 0.03000997)
(2451, 0.02813350)
(2501, 0.02551662)
(2551, 0.02475456)
(2601, 0.02608171)
(2651, 0.02617954)
(2701, 0.02658054)
(2751, 0.02554226)
(2801, 0.02497625)
(2851, 0.02785094)
(2901, 0.02653648)
(2951, 0.02489762)
(3001, 0.02435521)
(3051, 0.02287729)
(3101, 0.02447848)
(3151, 0.02667391)
(3201, 0.02236678)
(3251, 0.02557499)
(3301, 0.02243353)
(3351, 0.02122884)
(3401, 0.02154218)
(3451, 0.02429799)
(3501, 0.02139230)
(3551, 0.02327031)
(3601, 0.02234910)
(3651, 0.02165669)
(3701, 0.02111722)
(3751, 0.02077963)
(3801, 0.02102315)
(3851, 0.02123779)
(3901, 0.02124417)
(3951, 0.02031449)
(4001, 0.02063189)
(4051, 0.02280291)
(4101, 0.01966376)
(4151, 0.02042054)
(4201, 0.01996401)
(4251, 0.02141335)
(4301, 0.02071356)
(4351, 0.02459097)
(4401, 0.01844073)
(4451, 0.02423306)
(4501, 0.02121958)
(4551, 0.01965456)
(4601, 0.01956492)
(4651, 0.01889698)
(4701, 0.01994555)
(4751, 0.01817928)
(4801, 0.01968656)
(4851, 0.01961273)
(4901, 0.01796378)
(4951, 0.01931545)
(5001, 0.01875641)
(5051, 0.01775321)
(5101, 0.01737395)
(5151, 0.01919098)
(5201, 0.01783269)
(5251, 0.01891565)
(5301, 0.01735301)
(5351, 0.01728533)
(5401, 0.01760721)
(5451, 0.01777189)
(5501, 0.01927285)
(5551, 0.01690623)
(5601, 0.01755071)
(5651, 0.01771799)
(5701, 0.01765041)
(5751, 0.01674279)
(5801, 0.01619400)
(5851, 0.01769004)
(5901, 0.01632527)
(5951, 0.01747100)
(6001, 0.01682409)
(6051, 0.01669188)
(6101, 0.01738934)
(6151, 0.01638606)
(6201, 0.01771091)
(6251, 0.01656917)
(6301, 0.01742471)
(6351, 0.01638135)
(6401, 0.01575874)
(6451, 0.01654234)
(6501, 0.01633031)
(6551, 0.01580482)
(6601, 0.01718183)
(6651, 0.01614532)
(6701, 0.01671904)
(6751, 0.01610946)
(6801, 0.01658109)
(6851, 0.01556619)
(6901, 0.01477597)
(6951, 0.01674173)
(7001, 0.01530259)
(7051, 0.01591747)
(7101, 0.01648806)
(7151, 0.01465953)
(7201, 0.01486739)
(7251, 0.01565873)
(7301, 0.01572764)
(7351, 0.01615348)
(7401, 0.01505275)
(7451, 0.01516320)
(7501, 0.01493354)
(7551, 0.01520077)
(7601, 0.01487453)
(7651, 0.01461193)
(7701, 0.01546767)
(7751, 0.01548152)
(7801, 0.01579868)
(7851, 0.01464233)
(7901, 0.01415184)
(7951, 0.01537892)
(8001, 0.01552601)
(8051, 0.01495358)
(8101, 0.01466680)
(8151, 0.01469121)
(8201, 0.01488667)
(8251, 0.01475683)
(8301, 0.01404871)
(8351, 0.01469966)
(8401, 0.01437220)
(8451, 0.01455240)
(8501, 0.01313626)
(8551, 0.01385159)
(8601, 0.01409992)
(8651, 0.01372920)
(8701, 0.01406351)
(8751, 0.01414817)
(8801, 0.01503065)
(8851, 0.01441139)
(8901, 0.01368074)
(8951, 0.01496175)
(9001, 0.01411975)
(9051, 0.01403159)
(9101, 0.01352693)
(9151, 0.01488088)
(9201, 0.01356091)
(9251, 0.01558201)
(9301, 0.01355570)
(9351, 0.01364950)
(9401, 0.01426573)
(9451, 0.01417230)
(9501, 0.01541232)
(9551, 0.01468151)
(9601, 0.01293424)
(9651, 0.01344752)
(9701, 0.01373421)
(9751, 0.01383068)
(9801, 0.01280513)
(9851, 0.01303736)
(9901, 0.01341719)
(9951, 0.01282817)
(10001, 0.01376715)
(10051, 0.01394219)
(10101, 0.01372583)
(10151, 0.01420568)
(10201, 0.01466073)
(10251, 0.01358859)
(10301, 0.01455115)
(10351, 0.01358791)
(10401, 0.01286138)
(10451, 0.01338379)
(10501, 0.01323484)
(10551, 0.01261625)
(10601, 0.01339064)
(10651, 0.01361836)
(10701, 0.01273587)
(10751, 0.01291172)
(10801, 0.01328523)
(10851, 0.01311079)
(10901, 0.01177446)
(10951, 0.01339141)
(11001, 0.01320906)
(11051, 0.01309520)
(11101, 0.01226567)
(11151, 0.01295505)
(11201, 0.01301988)
(11251, 0.01357789)
(11301, 0.01377433)
(11351, 0.01312686)
(11401, 0.01197284)
(11451, 0.01302637)
(11501, 0.01382669)
(11551, 0.01196903)
(11601, 0.01219549)
(11651, 0.01328452)
(11701, 0.01169351)
(11751, 0.01433374)
(11801, 0.01330690)
(11851, 0.01221940)
(11901, 0.01282037)
(11951, 0.01208430)
(12001, 0.01280609)
(12051, 0.01241939)
(12101, 0.01188129)
(12151, 0.01224078)
(12201, 0.01227237)
(12251, 0.01159341)
(12301, 0.01368333)
(12351, 0.01194166)
(12401, 0.01212077)
(12451, 0.01224619)
(12501, 0.01260898)
(12551, 0.01238904)
(12601, 0.01207291)
(12651, 0.01152685)
(12701, 0.01217847)
(12751, 0.01184435)
(12801, 0.01249739)
(12851, 0.01176679)
(12901, 0.01235508)
(12951, 0.01182882)
(13001, 0.01248080)
(13051, 0.01183700)
(13101, 0.01216593)
(13151, 0.01251661)
(13201, 0.01239152)
(13251, 0.01273448)
(13301, 0.01185506)
(13351, 0.01241342)
(13401, 0.01217438)
(13451, 0.01192900)
(13501, 0.01153507)
(13551, 0.01161986)
(13601, 0.01252046)
(13651, 0.01209797)
(13701, 0.01208149)
(13751, 0.01295069)
(13801, 0.01119067)
(13851, 0.01284636)
(13901, 0.01118260)
(13951, 0.01197277)
(14001, 0.01244619)
(14051, 0.01204647)
(14101, 0.01263297)
(14151, 0.01152662)
(14201, 0.01155860)
(14251, 0.01218582)
(14301, 0.01170094)
(14351, 0.01179220)
(14401, 0.01159359)
(14451, 0.01164545)
(14501, 0.01179733)
(14551, 0.01202226)
(14601, 0.01154407)
(14651, 0.01222510)
(14701, 0.01156269)
(14751, 0.01160293)
(14801, 0.01220617)
(14851, 0.01162388)
(14901, 0.01156659)
(14951, 0.01105498)
(15001, 0.01139937)
(15051, 0.01140064)
(15101, 0.01203349)
(15151, 0.01132499)
(15201, 0.01172745)
(15251, 0.01223105)
(15301, 0.01175941)
(15351, 0.01092374)
(15401, 0.01116628)
(15451, 0.01101070)
(15501, 0.01153684)
(15551, 0.01113230)
(15601, 0.01195039)
(15651, 0.01229794)
(15701, 0.01122360)
(15751, 0.01183270)
(15801, 0.01170372)
(15851, 0.01075392)
(15901, 0.01141371)
(15951, 0.01096966)
(16001, 0.01174293)
(16051, 0.01071177)
(16101, 0.01173131)
(16151, 0.01111443)
(16201, 0.01174631)
(16251, 0.01105294)
(16301, 0.01131780)
(16351, 0.01163442)
(16401, 0.01174375)
(16451, 0.01106519)
(16501, 0.01114842)
(16551, 0.01093356)
(16601, 0.01168445)
(16651, 0.01106623)
(16701, 0.01127788)
(16751, 0.01105012)
(16801, 0.01123475)
(16851, 0.01136710)
(16901, 0.01086664)
(16951, 0.01131458)
(17001, 0.01089857)
(17051, 0.01089313)
(17101, 0.01120704)
(17151, 0.01083874)
(17201, 0.01084640)
(17251, 0.01119910)
(17301, 0.01202753)
(17351, 0.01127744)
(17401, 0.01104784)
(17451, 0.01042856)
(17501, 0.01102320)
(17551, 0.01187440)
(17601, 0.01062243)
(17651, 0.01003282)
(17701, 0.01086357)
(17751, 0.01029095)
(17801, 0.01067792)
(17851, 0.01127869)
(17901, 0.01121962)
(17951, 0.01099102)
(18001, 0.01139378)
(18051, 0.01110098)
(18101, 0.01200813)
(18151, 0.01092723)
(18201, 0.01087406)
(18251, 0.01083186)
(18301, 0.01138124)
(18351, 0.01091965)
(18401, 0.01097903)
(18451, 0.01062479)
(18501, 0.01023476)
(18551, 0.01072016)
(18601, 0.01127670)
(18651, 0.01036361)
(18701, 0.01073486)
(18751, 0.01124903)
(18801, 0.01062114)
(18851, 0.01114227)
(18901, 0.01101486)
(18951, 0.01029342)
(19001, 0.01068626)
(19051, 0.01012569)
(19101, 0.01063555)
(19151, 0.01079646)
(19201, 0.01244485)
(19251, 0.01048895)
(19301, 0.01124004)
(19351, 0.01040928)
(19401, 0.01045673)
(19451, 0.01058507)
(19501, 0.01078160)
(19551, 0.01035075)
(19601, 0.01133945)
(19651, 0.00999762)
(19701, 0.01350237)
(19751, 0.01035878)
(19801, 0.01034681)
(19851, 0.01073767)
(19901, 0.01151272)
(19951, 0.01037700)
(20001, 0.01035747)
(20051, 0.01048630)
(20101, 0.01032155)
(20151, 0.01077852)
(20201, 0.01004349)
