(1, 0.48712766)
(51, 0.13701662)
(101, 0.11004993)
(151, 0.09737401)
(201, 0.08671276)
(251, 0.07701302)
(301, 0.07150985)
(351, 0.06650487)
(401, 0.06455965)
(451, 0.07190417)
(501, 0.05995404)
(551, 0.05731251)
(601, 0.05833746)
(651, 0.05545840)
(701, 0.05317355)
(751, 0.05272568)
(801, 0.04838019)
(851, 0.04368608)
(901, 0.04832653)
(951, 0.05183271)
(1001, 0.04666218)
(1051, 0.04343723)
(1101, 0.04519726)
(1151, 0.04349692)
(1201, 0.05072048)
(1251, 0.04205227)
(1301, 0.04386307)
(1351, 0.04327472)
(1401, 0.04511890)
(1451, 0.04143863)
(1501, 0.03854400)
(1551, 0.04124871)
(1601, 0.04452172)
(1651, 0.04085375)
(1701, 0.03473217)
(1751, 0.04107737)
(1801, 0.04074305)
(1851, 0.03747379)
(1901, 0.03685760)
(1951, 0.03740590)
(2001, 0.03598934)
(2051, 0.03659512)
(2101, 0.03679163)
(2151, 0.03594857)
(2201, 0.03209818)
(2251, 0.03334120)
(2301, 0.02986117)
(2351, 0.03222787)
(2401, 0.03154802)
(2451, 0.03619127)
(2501, 0.03293182)
(2551, 0.03375985)
(2601, 0.03046941)
(2651, 0.03075800)
(2701, 0.03065947)
(2751, 0.02831584)
(2801, 0.02818779)
(2851, 0.03000746)
(2901, 0.03381723)
(2951, 0.03335528)
(3001, 0.03216695)
(3051, 0.02913531)
(3101, 0.03036339)
(3151, 0.03035914)
(3201, 0.02597630)
(3251, 0.03251551)
(3301, 0.02889741)
(3351, 0.03035518)
(3401, 0.02594947)
(3451, 0.02650750)
(3501, 0.03033645)
(3551, 0.02623747)
(3601, 0.03279988)
(3651, 0.02645395)
(3701, 0.02585960)
(3751, 0.02396806)
(3801, 0.02603031)
(3851, 0.02721051)
(3901, 0.02632534)
(3951, 0.02568177)
(4001, 0.02498181)
(4051, 0.02540652)
(4101, 0.02686869)
(4151, 0.02642090)
(4201, 0.02446909)
(4251, 0.02523967)
(4301, 0.02655954)
(4351, 0.02384189)
(4401, 0.02594922)
(4451, 0.02844079)
(4501, 0.02578961)
(4551, 0.02251659)
(4601, 0.02248013)
(4651, 0.02446791)
(4701, 0.02262342)
(4751, 0.02665620)
(4801, 0.03028468)
(4851, 0.02413792)
(4901, 0.02399644)
(4951, 0.02848134)
(5001, 0.02182650)
(5051, 0.02827459)
(5101, 0.02672877)
(5151, 0.02278432)
(5201, 0.02955612)
(5251, 0.02605610)
(5301, 0.02430175)
(5351, 0.02186446)
(5401, 0.02150651)
(5451, 0.02499152)
(5501, 0.02352324)
(5551, 0.02152182)
(5601, 0.02137655)
(5651, 0.02276059)
(5701, 0.02305143)
(5751, 0.02247917)
(5801, 0.02129286)
(5851, 0.01998493)
(5901, 0.02080675)
(5951, 0.02037436)
(6001, 0.02670562)
(6051, 0.02228012)
(6101, 0.02155030)
(6151, 0.02093880)
(6201, 0.01884606)
(6251, 0.02144884)
(6301, 0.02200700)
(6351, 0.02003789)
(6401, 0.02048020)
(6451, 0.02301973)
(6501, 0.02280188)
(6551, 0.02019995)
(6601, 0.01976419)
(6651, 0.01892724)
(6701, 0.02156222)
(6751, 0.02254216)
(6801, 0.02358454)
(6851, 0.02129683)
(6901, 0.01832066)
(6951, 0.02397555)
(7001, 0.02211392)
(7051, 0.02137493)
(7101, 0.01964949)
(7151, 0.02009601)
(7201, 0.02069629)
(7251, 0.01790516)
(7301, 0.02063612)
(7351, 0.01886656)
(7401, 0.02492892)
(7451, 0.01892590)
(7501, 0.01818394)
(7551, 0.01840006)
(7601, 0.01910030)
(7651, 0.01780777)
(7701, 0.01836430)
(7751, 0.01839301)
(7801, 0.02011902)
(7851, 0.01756791)
(7901, 0.02213791)
(7951, 0.01873070)
(8001, 0.02246367)
(8051, 0.01768507)
(8101, 0.02009975)
(8151, 0.01927664)
(8201, 0.01848167)
(8251, 0.01785734)
(8301, 0.02234371)
(8351, 0.02051556)
(8401, 0.01795720)
(8451, 0.01767539)
(8501, 0.01926599)
(8551, 0.02270465)
(8601, 0.01926512)
(8651, 0.01841236)
(8701, 0.01793544)
(8751, 0.02074107)
(8801, 0.01775825)
(8851, 0.01683869)
(8901, 0.01536287)
(8951, 0.01764442)
(9001, 0.02066595)
(9051, 0.02151223)
(9101, 0.01789237)
(9151, 0.01930391)
(9201, 0.01666533)
(9251, 0.01985834)
(9301, 0.01713850)
(9351, 0.01694738)
(9401, 0.02115504)
(9451, 0.01535844)
(9501, 0.01866096)
(9551, 0.02118682)
(9601, 0.01777976)
(9651, 0.01760777)
(9701, 0.01945535)
(9751, 0.01716868)
(9801, 0.01711439)
(9851, 0.01783400)
(9901, 0.01864252)
(9951, 0.01916449)
(10001, 0.01666947)
(10051, 0.01904848)
(10101, 0.01651111)
(10151, 0.01787865)
(10201, 0.02093470)
(10251, 0.01964018)
(10301, 0.01549513)
(10351, 0.01754419)
(10401, 0.01601884)
(10451, 0.01443287)
(10501, 0.01544203)
(10551, 0.01775135)
(10601, 0.01712989)
(10651, 0.01634381)
(10701, 0.01524844)
(10751, 0.01901249)
(10801, 0.01729160)
(10851, 0.01793150)
(10901, 0.01524933)
(10951, 0.01716885)
(11001, 0.01690317)
(11051, 0.01481421)
(11101, 0.01698050)
(11151, 0.01721533)
(11201, 0.01596142)
(11251, 0.01553704)
(11301, 0.01564538)
(11351, 0.01419644)
(11401, 0.01882522)
(11451, 0.01537483)
(11501, 0.01586214)
(11551, 0.01423982)
(11601, 0.01463187)
(11651, 0.01576795)
(11701, 0.01568107)
(11751, 0.01567180)
(11801, 0.01800689)
(11851, 0.01653128)
(11901, 0.01423319)
(11951, 0.01553222)
(12001, 0.02030601)
(12051, 0.01645052)
(12101, 0.01713962)
(12151, 0.01507115)
(12201, 0.01521282)
(12251, 0.01651408)
(12301, 0.02074119)
(12351, 0.01600730)
(12401, 0.02013450)
(12451, 0.01742138)
(12501, 0.01951527)
(12551, 0.01896017)
(12601, 0.01653991)
(12651, 0.02244117)
(12701, 0.01620147)
(12751, 0.01551533)
(12801, 0.01651039)
(12851, 0.01515804)
(12901, 0.01585815)
(12951, 0.01737294)
(13001, 0.01599339)
(13051, 0.01567872)
(13101, 0.01644278)
(13151, 0.01481791)
(13201, 0.01496716)
(13251, 0.01622768)
(13301, 0.01499101)
(13351, 0.01469130)
(13401, 0.01548234)
(13451, 0.01530258)
(13501, 0.01477354)
(13551, 0.01670442)
(13601, 0.01692624)
(13651, 0.01484598)
(13701, 0.01466967)
(13751, 0.01496814)
(13801, 0.01624737)
(13851, 0.01438375)
(13901, 0.01954742)
(13951, 0.01714710)
(14001, 0.01596754)
(14051, 0.01577377)
(14101, 0.01776365)
(14151, 0.01408272)
(14201, 0.01759080)
(14251, 0.01467889)
(14301, 0.01494425)
(14351, 0.01898900)
(14401, 0.01492599)
(14451, 0.01500867)
(14501, 0.01453472)
(14551, 0.01450267)
(14601, 0.01707885)
(14651, 0.01408945)
(14701, 0.01530616)
(14751, 0.01502627)
(14801, 0.01589541)
(14851, 0.01556479)
(14901, 0.01375455)
(14951, 0.01605108)
(15001, 0.01455908)
(15051, 0.01356803)
(15101, 0.01439802)
(15151, 0.01326879)
(15201, 0.01467879)
(15251, 0.01476542)
(15301, 0.01625795)
(15351, 0.01578935)
(15401, 0.01294899)
(15451, 0.01657051)
(15501, 0.01339648)
(15551, 0.01508928)
(15601, 0.01362688)
(15651, 0.01463531)
(15701, 0.01262873)
(15751, 0.01784707)
(15801, 0.01418277)
(15851, 0.01198271)
(15901, 0.01555244)
(15951, 0.01437333)
(16001, 0.01237057)
(16051, 0.01429350)
(16101, 0.01420417)
(16151, 0.01462016)
(16201, 0.01548425)
(16251, 0.01586360)
(16301, 0.01401129)
(16351, 0.01499689)
(16401, 0.01394917)
(16451, 0.01704116)
(16501, 0.01402519)
(16551, 0.01289098)
(16601, 0.01394448)
(16651, 0.01433481)
(16701, 0.01688772)
(16751, 0.01454672)
(16801, 0.01692785)
(16851, 0.01634960)
(16901, 0.01471644)
(16951, 0.01278772)
(17001, 0.01488244)
(17051, 0.01498716)
(17101, 0.01381787)
(17151, 0.01451355)
(17201, 0.01523748)
(17251, 0.01630927)
(17301, 0.01534726)
(17351, 0.01388788)
(17401, 0.01297408)
(17451, 0.01315777)
(17501, 0.01296016)
(17551, 0.01391743)
(17601, 0.01518915)
(17651, 0.01596791)
(17701, 0.01350518)
(17751, 0.01187400)
(17801, 0.01571481)
(17851, 0.01415950)
(17901, 0.01166242)
(17951, 0.01253360)
(18001, 0.01423988)
(18051, 0.01419044)
(18101, 0.01572423)
(18151, 0.01194705)
(18201, 0.01355768)
(18251, 0.01207621)
(18301, 0.01213569)
(18351, 0.01233386)
(18401, 0.01406386)
(18451, 0.01446685)
(18501, 0.01392854)
(18551, 0.01313395)
(18601, 0.01266263)
(18651, 0.01191365)
(18701, 0.01268551)
(18751, 0.01434977)
(18801, 0.01526371)
(18851, 0.01330406)
(18901, 0.01267904)
(18951, 0.01064428)
(19001, 0.01312400)
(19051, 0.01695465)
(19101, 0.01371907)
(19151, 0.01561673)
(19201, 0.01185477)
(19251, 0.01268553)
(19301, 0.01426291)
(19351, 0.01432632)
(19401, 0.01079035)
(19451, 0.01591920)
(19501, 0.01481259)
(19551, 0.01438859)
(19601, 0.01335563)
(19651, 0.01234355)
(19701, 0.01376334)
(19751, 0.01416876)
(19801, 0.01342040)
(19851, 0.01314443)
(19901, 0.01204961)
(19951, 0.01473471)
(20001, 0.01362814)
(20051, 0.01249039)
(20101, 0.01624693)
(20151, 0.01207230)
(20201, 0.01538526)
(20251, 0.01157233)
(20301, 0.01458770)
(20351, 0.01242942)
(20401, 0.01278118)
(20451, 0.01297756)
(20501, 0.01302242)
(20551, 0.01208431)
(20601, 0.01238931)
(20651, 0.01264389)
(20701, 0.01457201)
(20751, 0.01364752)
(20801, 0.01433865)
(20851, 0.01516824)
(20901, 0.01246315)
(20951, 0.01380184)
(21001, 0.01097362)
(21051, 0.01160388)
(21101, 0.01348338)
(21151, 0.01281996)
(21201, 0.01591314)
(21251, 0.01361073)
(21301, 0.01251578)
(21351, 0.01198420)
(21401, 0.01074831)
(21451, 0.01340830)
(21501, 0.01196744)
(21551, 0.01352612)
(21601, 0.01448719)
(21651, 0.01374946)
(21701, 0.01342330)
(21751, 0.01157424)
(21801, 0.01469944)
(21851, 0.01133835)
