(1, 0.69543225)
(51, 0.15728302)
(101, 0.14497319)
(151, 0.13022741)
(201, 0.11985791)
(251, 0.12971125)
(301, 0.12769455)
(351, 0.12296769)
(401, 0.11292389)
(451, 0.11326795)
(501, 0.11177653)
(551, 0.11377731)
(601, 0.11198457)
(651, 0.09806345)
(701, 0.10658425)
(751, 0.10327269)
(801, 0.10225890)
(851, 0.09123868)
(901, 0.10185323)
(951, 0.09087623)
(1001, 0.11056659)
(1051, 0.10124146)
(1101, 0.10923381)
(1151, 0.10334630)
(1201, 0.09394494)
(1251, 0.09366741)
(1301, 0.09746183)
(1351, 0.09508513)
(1401, 0.10006668)
(1451, 0.10265758)
(1501, 0.09447820)
(1551, 0.09180497)
(1601, 0.09192135)
(1651, 0.09899342)
(1701, 0.09986776)
(1751, 0.09550284)
(1801, 0.10645905)
(1851, 0.08732726)
(1901, 0.09901108)
(1951, 0.09021738)
(2001, 0.09081979)
(2051, 0.09168565)
(2101, 0.09593811)
(2151, 0.08834574)
(2201, 0.09414197)
(2251, 0.09170088)
(2301, 0.09225592)
(2351, 0.08904931)
(2401, 0.09268283)
(2451, 0.10117332)
(2501, 0.08637191)
(2551, 0.08854484)
(2601, 0.08746579)
(2651, 0.09163306)
(2701, 0.09870897)
(2751, 0.09403758)
(2801, 0.08207794)
(2851, 0.09015533)
(2901, 0.09729660)
(2951, 0.08241514)
(3001, 0.10138593)
(3051, 0.08871204)
(3101, 0.08860439)
(3151, 0.08448485)
(3201, 0.08242211)
(3251, 0.09610782)
(3301, 0.09002029)
(3351, 0.08302349)
(3401, 0.08919850)
(3451, 0.08531548)
(3501, 0.09089895)
(3551, 0.08667135)
(3601, 0.08364283)
(3651, 0.08062557)
(3701, 0.10465508)
(3751, 0.08719462)
(3801, 0.08343589)
(3851, 0.08851079)
(3901, 0.08227379)
(3951, 0.10023074)
(4001, 0.08177253)
(4051, 0.08303650)
(4101, 0.08305792)
(4151, 0.08891612)
(4201, 0.08782530)
(4251, 0.08647440)
(4301, 0.10775503)
(4351, 0.08620887)
(4401, 0.07975031)
(4451, 0.07698946)
(4501, 0.08729590)
(4551, 0.08080435)
(4601, 0.07993988)
(4651, 0.08617163)
(4701, 0.08173850)
(4751, 0.08267650)
(4801, 0.07828447)
(4851, 0.07670634)
(4901, 0.08628350)
